customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8901-UPRHR,0,0,Yes,Yes,1.6137012404433893,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,2,Yes,0,1.476948923228718,2.3970288811984473,No
4903-UYAVB,1,0,Yes,No,-1.1145631287986442,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,3,-1.5093002860698053,-0.9517715837494946,Yes
0118-JPNOY,0,1,No,No,-0.2594354906780068,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,0,Yes,1,0.6992279271509723,-0.03896806101814692,No
6776-TLWOI,1,0,No,No,-1.1960038562387048,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,3,-1.4926823160681442,-0.9789225881255721,Yes
3845-FXCYS,1,0,No,No,-1.2367242199587352,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,Yes,2,-1.4993295040688086,-0.9936459376530875,No
5857-XRECV,0,0,No,Yes,-1.2367242199587352,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,0,-1.4710789550659844,-0.9905335054441224,No
0725-CXOTM,0,0,No,No,0.14776814652229667,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,1,Yes,1,0.827186296163764,0.47069823169669356,No
4343-EJVQB,1,0,No,No,-1.0331224013585834,Yes,No,Fiber optic,Yes,No,No,No,No,No,0,No,3,0.31867641411292996,-0.7718465132865615,No
9000-PLFUZ,0,1,Yes,No,1.125056875803025,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,2,Yes,1,-0.5088984919697991,0.2762043296173286,No
3427-GGZZI,0,0,Yes,No,-0.5444780367182193,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,0,Yes,2,0.8089065291619363,-0.29186973348702516,No
7779-ORAEL,1,1,Yes,No,0.5142514200025698,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,2,No,1,0.34526516611558833,0.529083928098909,No
0644-OQMDK,1,1,No,No,-1.1552834925186746,Yes,No,Fiber optic,No,No,No,No,No,No,0,Yes,2,0.19570343610063723,-0.8776912823786686,No
4077-CROMM,0,0,Yes,Yes,-0.055833672077855064,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,0,Yes,2,1.3107692232121058,0.4244973762827665,Yes
3154-CFSZG,1,0,Yes,Yes,0.5956921474426305,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,0,No,2,0.8404806721650927,0.8190698992277955,No
2868-MZAGQ,1,0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,No,Yes,0,Yes,2,0.4815325201292102,-0.9724328358600708,Yes
4847-QNOKA,0,0,No,No,-1.2774445836787656,Yes,No,DSL,No,No,No,No,No,No,0,Yes,0,-0.6601220189849164,-0.9875976651335384,Yes
2220-IAHLS,0,0,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,1,-1.5076384890696393,-0.9988553986553266,No
1658-XUHBX,0,1,Yes,Yes,1.0843365120829946,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,0,Yes,1,0.7972739501607736,1.3539005374619273,No
6379-RXJRQ,1,0,Yes,No,-0.9109613101984924,Yes,No,Fiber optic,No,No,No,No,No,No,0,Yes,2,0.1774236690988095,-0.7161979913092513,Yes
2378-HTWFW,1,1,No,No,0.10704778280226633,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,0,No,1,0.8720548151682491,0.39670622627505797,No
8650-RHRKE,1,0,No,No,-1.1552834925186746,No,No phone service,DSL,No,No,Yes,No,No,No,0,Yes,2,-1.166970104035584,-0.9551047558314358,Yes
4377-VDHYI,1,0,Yes,Yes,-0.015113308357824713,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,1,Yes,2,0.8654076271675846,0.3275484240716019,No
0475-RIJEP,1,0,No,No,0.43281069256250915,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,0,Yes,2,0.4350022041245586,0.4785344971873501,Yes
1260-TTRXI,1,0,No,No,-1.1552834925186746,Yes,No,DSL,No,No,No,No,No,Yes,0,No,2,-0.3477041829536853,-0.9211991113422854,Yes
3719-TDVQB,0,1,Yes,No,0.880734693482843,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,3,-1.5225946620711341,-0.5522103396752026,No
6328-ZPBGN,0,1,No,No,-0.8702409464784621,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,0,Yes,0,1.0099839661820376,-0.566977837177313,Yes
0201-MIBOL,0,1,No,No,1.369379058123207,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,2,Yes,0,1.2509445312061254,1.8497705881157536,No
4937-QPZPO,1,0,Yes,Yes,1.1657772395230555,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,1,Yes,2,1.1678546811978192,1.7480095066737067,No
2925-VDZHY,1,0,Yes,Yes,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,2,No,1,0.7956121531606076,1.8627942406213516,No
6981-TDRFT,1,0,Yes,Yes,0.47353105628253944,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,1,Yes,2,-0.3477041829536853,0.015532613619686659,No
3413-CSSTH,1,0,No,No,0.35136996512244845,Yes,Yes,DSL,No,No,Yes,No,No,No,0,Yes,0,-0.3011738669490337,-0.019587100170833007,No
8033-VCZGH,1,0,Yes,No,0.7178532386027215,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,1,Yes,2,1.302460238211275,1.3020928892744041,No
4789-KWMXN,1,0,Yes,No,0.5956921474426305,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,1,Yes,1,1.5317882242341998,1.3217387379692895,Yes
0224-NIJLP,1,0,Yes,Yes,-0.9924020376385531,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,3,-1.4827115340671475,-0.9343552077716694,No
7542-CYDDM,1,0,No,No,-0.5851984004382496,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,3,-1.4860351280674797,-0.8491496168028407,No
4718-WXBGI,1,0,Yes,Yes,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,2,Yes,1,0.9036289581714056,1.9129242657742553,No
2867-UIMSS,1,0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,No,Yes,0,No,2,0.5230774451333633,-0.9718809861776301,Yes
8495-PRWFH,0,1,No,No,0.3920903288424788,Yes,Yes,DSL,No,No,Yes,No,No,No,0,No,2,-0.3028356639492,0.061733469033613736,No
0439-IFYUN,0,1,No,No,-0.5851984004382496,Yes,No,Fiber optic,No,Yes,No,No,No,No,0,Yes,2,0.3303089931140931,-0.43588042661672416,No
5716-LIBJC,0,0,No,Yes,-0.7888002190384014,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,1,Yes,1,1.3091074262119398,-0.433893767759938,No
2868-LLSKM,0,0,Yes,Yes,1.4508197855632678,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,1,Yes,0,0.6277706561438292,1.5237598697171442,No
8111-RKSPX,1,0,No,No,-1.1552834925186746,Yes,Yes,Fiber optic,No,No,No,No,No,No,0,Yes,0,0.24721914310578694,-0.8725259693510246,Yes
2988-QRAJY,1,0,No,No,1.4915401492832983,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,2,Yes,1,1.505199472231542,2.2731055165095864,No
1585-MQSSU,1,0,No,No,-0.62591876415828,Yes,No,DSL,No,No,No,Yes,No,No,0,No,3,-0.44076481496298814,-0.6098675944965966,Yes
0071-NDAFP,1,0,Yes,Yes,-0.30015585439803716,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,1,-1.304899255049372,-0.7290229779291709,No
2856-NNASM,1,1,No,No,0.43281069256250915,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,0,Yes,3,0.8238627021634315,0.6952569044754225,Yes
7328-ZJAJO,0,0,Yes,Yes,1.0843365120829946,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,1,-1.504314895069307,-0.46764489433800505,No
6458-CYIDZ,0,1,No,No,-1.1145631287986442,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,0,No,2,0.5297246331340278,-0.8419534969438153,No
8559-CIZFV,1,0,Yes,Yes,-0.46303730927815856,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,1,No,3,0.4233696251233959,-0.29001551855402474,Yes
1090-PYKCI,0,0,Yes,Yes,1.4915401492832983,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,1,Yes,1,1.3406815692150957,2.1865975602901977,No
3058-WQDRE,1,0,No,No,-0.7888002190384014,No,No phone service,DSL,No,No,No,No,No,No,0,Yes,0,-1.3165318340505352,-0.8609150520324743,No
7547-EKNFS,1,0,Yes,No,0.3920903288424788,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,0,Yes,0,1.0133075601823696,0.740552726410147,Yes
2279-AXJJK,1,0,Yes,No,0.7992939660427822,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,0,Yes,1,1.0266019361836989,1.2390054335777945,No
6769-DYBQN,1,1,No,No,0.5549717837226001,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,0,No,2,0.6726391751483144,0.7449895978569695,Yes
0909-SELIE,1,0,Yes,No,1.1657772395230555,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,2,Yes,0,0.53304822713436,1.138546717386308,No
3417-TSCIC,1,0,No,No,-0.13727439951791576,No,No phone service,DSL,No,No,No,No,No,No,1,Yes,3,-1.3265026160515319,-0.6595119919289529,No
1042-HFUCW,0,0,No,Yes,-0.30015585439803716,Yes,No,DSL,No,Yes,No,Yes,No,No,1,Yes,1,-0.3327480099521901,-0.44835222943988173,No
4439-JMPMT,0,0,Yes,Yes,-1.1145631287986442,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,0,Yes,2,0.6975661301508063,-0.7995052193704842,Yes
6537-OTKMY,1,0,No,No,-0.7073594915983407,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,1,No,2,-0.46569176996548,-0.703593744562308,No
8999-EXMNO,0,0,Yes,Yes,-0.5444780367182193,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,3,-1.4827115340671475,-0.8362584082210283,No
6725-TPKJO,1,0,No,No,0.47353105628253944,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,3,-1.4860351280674797,-0.634259350460471,No
2446-BEGGB,0,1,No,No,-1.0738427650786138,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,0,Yes,2,1.113015380192337,-0.7599265601458445,Yes
7162-WPHPM,1,0,Yes,Yes,1.0436161483629645,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,2,No,1,0.22727757910379318,0.8601495895886738,No
1599-MMYRQ,1,0,Yes,Yes,1.2064976032430856,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,1,Yes,1,0.5546515881365197,1.192495542341701,No
8821-KVZKQ,0,0,Yes,Yes,1.5322605130033284,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,1,Yes,0,-0.2114368289400632,0.8084523113376383,No
1496-GGSUK,0,1,No,No,-1.2774445836787656,No,No phone service,DSL,No,No,No,No,No,No,0,Yes,3,-1.2982520670487077,-0.9960740762558261,Yes
6434-TTGJP,1,0,Yes,Yes,-0.9109613101984924,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,2,No,1,-0.36764574695567864,-0.7774091580855627,No
0042-JVWOJ,1,0,No,No,-0.2594354906780068,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Yes,0,-1.5009913010689746,-0.7991078875991271,No
0130-SXOUN,1,0,No,No,1.369379058123207,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,0,No,1,0.8188773111629334,1.631260187856573,No
2575-GFSOE,0,0,Yes,Yes,-1.0331224013585834,Yes,No,Fiber optic,No,No,No,No,No,No,0,Yes,2,0.14086413509515497,-0.7836340225034926,Yes
2330-PQGDQ,1,0,Yes,Yes,0.758573602322752,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,1,No,0,0.6460504231456565,0.8908324319323713,No
1452-UZOSF,1,0,Yes,Yes,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,2,Yes,1,1.3739175092184182,2.3251339045700865,No
2097-YVPKN,1,0,No,No,1.3286586944031769,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,3,-1.2965902700485417,-0.27688149611193846,No
2842-JTCCU,1,0,No,No,-1.2367242199587352,Yes,No,DSL,No,No,No,No,No,No,0,No,0,-0.6219006879810957,-0.9719472081395231,Yes
8597-CTXVJ,1,0,No,Yes,1.5322605130033284,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,1,No,0,0.006258578081699082,1.001974957975908,No
6631-HMANX,1,0,Yes,No,1.6137012404433893,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,2,Yes,1,0.6875953481498096,1.7418950121922645,No
9962-BFPDU,0,0,Yes,Yes,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,3,-1.4860351280674797,-0.9985684368204575,No
3296-SILRA,0,1,Yes,No,-1.2774445836787656,Yes,No,Fiber optic,No,Yes,No,No,No,No,0,Yes,3,0.3868100911197414,-0.9736910531360352,Yes
9681-OXGVC,0,0,No,No,-1.1145631287986442,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,0,Yes,2,1.1877962451998125,-0.78049951630723,Yes
6394-HHHZM,1,0,No,No,-1.1960038562387048,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,3,-1.46443176706532,-0.9820350203345372,No
5995-LFTLE,1,0,No,No,1.0436161483629645,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,1,-1.3115464430500368,-0.3565244422817659,No
5180-UCIIQ,1,1,Yes,Yes,-0.4223169455581282,No,No phone service,DSL,Yes,No,No,No,No,Yes,0,No,3,-0.8213163280010305,-0.6188296333394319,Yes
1932-UEDCX,1,1,Yes,No,0.025607055362205634,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,0,Yes,0,1.1911198392001445,0.436329033474293,No
7153-OANIO,1,0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,No,No,0,No,2,0.1724382780983114,-0.9765385974974289,Yes
5188-HGMLP,1,1,Yes,No,0.880734693482843,Yes,Yes,Fiber optic,No,No,No,No,No,No,0,No,0,0.3070438351117673,0.7228052406228573,No
0665-XHDJU,1,0,Yes,No,1.6137012404433893,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,2,Yes,2,1.1512367111961581,2.2090688793591786,No
6521-YYTYI,1,0,No,Yes,-1.2774445836787656,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,0,Yes,2,0.9484974771758907,-0.9662300454294384,Yes
8878-HMWBV,1,0,No,No,-1.1960038562387048,Yes,No,DSL,No,No,Yes,No,No,No,0,Yes,2,-0.518869273970796,-0.9327879546735379,Yes
8265-HKSOW,0,0,Yes,Yes,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,2,No,1,1.4187860282229037,2.373564232701073,No
3544-FBCAS,0,0,Yes,Yes,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,2,Yes,1,0.6261088591436628,1.6234901443278096,No
5331-RGMTT,1,1,Yes,No,0.880734693482843,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,0,Yes,1,1.1396041321949948,1.3305241849137437,No
4759-PXTAN,0,0,Yes,No,1.0843365120829946,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,1,Yes,2,0.5097830691320341,1.0645326379773745,No
7054-DMVAS,1,0,No,No,0.880734693482843,Yes,No,DSL,Yes,Yes,No,No,Yes,No,2,Yes,0,0.017891157082861757,0.5434540938296624,No
3428-MMGUB,1,0,No,No,1.125056875803025,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,2,Yes,2,0.8238627021634315,1.3020487412998087,No
6549-BTYPG,0,0,Yes,No,1.125056875803025,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,2,No,1,-0.13167057293208934,0.5834300848256593,No
7823-JSOAG,1,0,No,No,-1.1960038562387048,Yes,Yes,Fiber optic,No,No,No,No,No,No,0,No,2,0.3236618051134285,-0.9114203349694381,No
3705-RHRFR,0,0,Yes,No,1.4915401492832983,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,2,No,0,1.1429277261953275,2.027907665607579,No
9374-YOLBJ,0,0,Yes,Yes,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,2,-1.5126238800701375,-0.9989216206172196,No
9074-KGVOX,1,0,Yes,Yes,0.7178532386027215,No,No phone service,DSL,Yes,No,No,No,Yes,No,0,Yes,1,-0.8412578920030237,-0.1150350212457593,No
6128-DAFVY,0,0,No,No,0.9621754209229036,No,No phone service,DSL,No,No,No,No,Yes,Yes,0,Yes,1,-0.6617838159850825,0.1249533686540088,No
9933-QRGTX,0,0,Yes,No,1.125056875803025,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,2,Yes,2,1.0781176431888486,1.470053858622025,No
4476-OSWTN,1,1,Yes,No,1.4915401492832983,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,1,Yes,3,1.5218174422332031,2.3522849089461637,No
3751-KTZEL,0,0,No,No,-1.2774445836787656,No,No phone service,DSL,No,No,No,No,No,Yes,0,No,3,-0.9874960280176428,-0.9919462406311703,Yes
1977-STDKI,0,1,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,Yes,No,No,No,No,0,Yes,2,0.27380789510844483,-0.9751920842722738,Yes
5066-GFJMM,0,0,Yes,No,-1.1960038562387048,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,Yes,3,-1.491020519067978,-0.9872224073494789,No
2661-GKBTK,1,0,Yes,Yes,1.125056875803025,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,2,No,0,0.40508985812156867,0.9986417858939668,No
0458-HEUZG,0,0,No,No,-0.7888002190384014,No,No phone service,DSL,No,No,Yes,Yes,No,No,2,No,3,-0.9758634490164798,-0.8085776281498077,No
7268-WNTCP,1,0,Yes,Yes,1.2064976032430856,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,0,-1.4727407520661506,-0.43466635731535486,No
0824-VWDPO,0,0,No,No,0.5142514200025698,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,1,No,0,1.0631614701873533,0.9539640356035759,No
8409-WQJUX,0,0,No,No,-0.30015585439803716,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,1,No,2,-0.3510277769540174,-0.3791282052745328,No
2578-JQPHZ,1,0,No,No,0.47353105628253944,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,2,No,0,1.1745018691984834,0.9255327399642364,No
3278-FSIXX,0,0,No,No,-1.2367242199587352,Yes,No,DSL,No,No,No,No,No,No,0,Yes,3,-0.6484894399837535,-0.9746623085771309,No
5813-UECBU,1,1,No,No,0.025607055362205634,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,0,Yes,1,0.6344178441444933,0.19177132820391682,Yes
0328-GRPMV,0,0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,No,No,0,Yes,2,0.1774236690988095,-0.976472375535536,Yes
9746-UGFAC,0,0,No,No,-0.4223169455581282,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,0,-1.4594463760648215,-0.8084672582133197,No
2946-KIQSP,0,0,No,No,0.10704778280226633,No,No phone service,DSL,No,No,Yes,Yes,No,No,0,Yes,3,-1.0406735320229585,-0.48830614644858117,No
0625-AFOHS,0,0,Yes,Yes,-0.13727439951791576,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,3,-1.481049737066981,-0.760721223688559,No
6726-WEXXK,1,1,Yes,No,-0.21871512695797646,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,1,Yes,2,0.7025515211513048,-0.027290921737703904,No
4636-OLWOE,1,0,No,Yes,0.880734693482843,Yes,No,DSL,No,Yes,Yes,Yes,No,No,1,Yes,2,-0.12502338493142473,0.44197997422248486,No
4342-HENTK,0,1,No,No,-1.2367242199587352,Yes,No,Fiber optic,No,No,No,No,No,No,0,Yes,2,0.19570343610063723,-0.9445754638904693,Yes
4685-ERGHK,1,0,No,No,1.002895784642934,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,1,Yes,2,0.7357874611546272,1.1731587294689823,No
0885-HMGPY,1,0,No,No,1.2064976032430856,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,2,No,0,0.15415851109648415,0.8633503177468294,No
5003-OKNNK,0,0,Yes,Yes,-0.7073594915983407,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,1,-1.4760643460664828,-0.8591049850740691,No
4195-SMMNX,1,0,No,No,-1.2367242199587352,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,3,-1.4760643460664828,-0.9927629781611825,Yes
7208-PSIHR,0,0,Yes,No,1.5322605130033284,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,2,Yes,0,1.3140928172124378,2.166157048052598,No
4012-ZTHBR,0,0,Yes,Yes,-0.46303730927815856,Yes,No,DSL,No,No,No,No,No,No,0,Yes,2,-0.6584602219847502,-0.5984994910383201,No
0489-WMEMG,0,0,No,Yes,-0.38159658183809786,Yes,No,DSL,No,No,No,Yes,No,No,1,Yes,2,-0.5088984919697991,-0.5132497520948963,No
7435-ZNUYY,1,0,No,No,-1.0738427650786138,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,3,-1.4677553610656522,-0.9559435673487456,No
1354-YZFNB,1,0,Yes,Yes,-1.1552834925186746,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,1,-1.502653098069141,-0.9770462992052741,No
6956-SMUCM,0,0,No,No,-1.1960038562387048,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,0,Yes,1,1.1379423351948288,-0.880538826740062,Yes
2985-FMWYF,0,0,No,No,-0.38159658183809786,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,0,Yes,2,0.9551446651765553,0.026326793408224917,No
2812-ENYMO,1,0,No,No,-0.2594354906780068,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,1,No,1,-0.3393951979528547,-0.4057494339554674,No
2717-HVIZY,0,0,No,Yes,-0.9924020376385531,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,3,-1.4860351280674797,-0.935194019288979,No
3223-WZWJM,1,0,No,No,-0.2594354906780068,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,0,Yes,2,0.6377414381448259,-0.012236462400724374,Yes
3422-GALYP,1,0,No,No,-1.2367242199587352,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,0,Yes,2,0.4881797081298748,-0.9433393206018023,No
9053-JZFKV,1,0,No,No,1.4100994218432374,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,2,No,1,1.7096005032519754,2.415063328820606,Yes
2530-ENDWQ,0,0,Yes,No,1.5729808767233588,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,2,Yes,0,0.9617918531772199,1.89987853928136,Yes
2890-WFBHU,0,0,No,No,1.0843365120829946,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,1,No,1,0.5014740841312035,1.10554610637636,No
0327-WFZSY,1,0,Yes,Yes,0.26992923768238775,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,1,No,2,1.1711782751981514,0.6858975338612301,No
7977-HXJKU,1,0,No,Yes,-0.46303730927815856,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,3,-1.5009913010689746,-0.8321526465836702,No
6615-ZGEDR,1,0,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,3,-1.4976677070686424,-0.998722954731541,Yes
7033-CLAMM,0,0,Yes,Yes,0.6364125111626608,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,0,-1.481049737066981,-0.5539100366971197,No
4023-RTIQM,0,1,Yes,No,-0.055833672077855064,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,1,Yes,1,-0.4773243489666429,-0.3098379591472911,No
0864-FVJNJ,0,0,Yes,Yes,1.2879383306831464,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,1,No,2,1.614878074242506,2.1812777293514705,No
